model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,tensorrt_fp32,171,/model.22/Add_1,tensorrt,trt_layer,0.018359,0.000304,0.01776,0.018958,60,0.013157,99.986049
yolov8n,tensorrt_fp32,169,"PWN(/model.22/Constant_11_output_0 + (Unnamed Layer* 242) [Shuffle], PWN(/model.22/Add_2, /model.22/Div_1))",tensorrt,trt_layer,0.022878,0.000529,0.021823,0.023959,60,0.016395,99.95873
yolov8n,tensorrt_fp32,172,/model.22/Sub_1,tensorrt,trt_layer,0.016559,0.000255,0.015833,0.017187,60,0.011867,99.997915
yolov8n,tensorrt_fp32,155,/model.22/Div_1_output_0 copy,tensorrt,trt_layer,0.03931,0.004187,0.038281,0.071406,60,0.028171,99.624659
yolov8n,tensorrt_fp32,154,/model.22/Sub_1_output_0 copy,tensorrt,trt_layer,0.039726,0.008074,0.037969,0.101719,60,0.028469,99.596488
yolov8n,tensorrt_fp32,173,/model.22/Constant_12_output_0 + (Unnamed Layer* 247) [Shuffle],tensorrt,trt_layer,0.001372,0.004752,0.000625,0.037865,60,0.000983,99.998899
yolov8n,tensorrt_fp32,147,/model.22/Mul_2,tensorrt,trt_layer,0.052649,0.007993,0.051042,0.11401,60,0.03773,99.378374
yolov8n,tensorrt_fp32,70,PWN(/model.22/Sigmoid),tensorrt,trt_layer,0.402574,0.007136,0.399375,0.456719,60,0.288498,90.710111
yolov8n,tensorrt_fp32,135,/model.22/Mul_2_output_0 copy,tensorrt,trt_layer,0.072927,0.000437,0.072084,0.074479,60,0.052262,98.828399
yolov8n,tensorrt_fp32,21,/model.22/Sigmoid_output_0 copy,tensorrt,trt_layer,1.23101,0.001134,1.228697,1.233229,60,0.882182,62.992512
