model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,tensorrt_int8,88,"PWN(PWN(/features/features.5/features.5.1/block/block.0/block.0.2/Sigmoid), /features/features.5/features.5.1/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.090658,0.001359,0.088542,0.095156,60,0.122059,96.063877
efficientnet_b0,tensorrt_int8,4,/features/features.5/features.5.1/block/block.1/block.1.0/Conv,tensorrt,trt_layer,1.235344,0.001113,1.233438,1.238125,60,1.663224,53.648253
efficientnet_b0,tensorrt_int8,86,"PWN(PWN(/features/features.5/features.5.1/block/block.1/block.1.2/Sigmoid), /features/features.5/features.5.1/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.094156,0.001047,0.092239,0.098177,60,0.126768,95.81879
efficientnet_b0,tensorrt_int8,91,/features/features.5/features.5.1/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.075934,0.001543,0.072135,0.080989,60,0.102235,96.383206
efficientnet_b0,tensorrt_int8,106,/features/features.5/features.5.1/block/block.2/fc1/Conv,tensorrt,trt_layer,0.055424,0.005569,0.045521,0.075937,60,0.074621,97.706423
efficientnet_b0,tensorrt_int8,161,"PWN(PWN(/features/features.5/features.5.1/block/block.2/activation/Sigmoid), /features/features.5/features.5.1/block/block.2/activation/Mul)",tensorrt,trt_layer,0.00788,0.000474,0.007239,0.010208,60,0.010609,99.904637
efficientnet_b0,tensorrt_int8,132,/features/features.5/features.5.1/block/block.2/fc2/Conv,tensorrt,trt_layer,0.034367,0.000512,0.032553,0.035677,60,0.046271,99.19368
efficientnet_b0,tensorrt_int8,45,"PWN(PWN(/features/features.5/features.5.1/block/block.2/scale_activation/Sigmoid), /features/features.5/features.5.1/block/block.2/Mul)",tensorrt,trt_layer,0.338727,0.000948,0.337291,0.340782,60,0.45605,85.189995
efficientnet_b0,tensorrt_int8,40,/features/features.5/features.5.1/block/block.3/block.3.0/Conv + /features/features.5/features.5.1/Add,tensorrt,trt_layer,0.354135,0.002514,0.349218,0.362188,60,0.476795,82.883154
efficientnet_b0,tensorrt_int8,35,/features/features.5/features.5.2/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.399178,0.006776,0.392396,0.437761,60,0.537439,80.364241
efficientnet_b0,tensorrt_int8,83,"PWN(PWN(/features/features.5/features.5.2/block/block.0/block.0.2/Sigmoid), /features/features.5/features.5.2/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.095718,0.008405,0.09125,0.129114,60,0.128871,95.43683
efficientnet_b0,tensorrt_int8,3,/features/features.5/features.5.2/block/block.1/block.1.0/Conv,tensorrt,trt_layer,1.236338,0.002713,1.233489,1.253594,60,1.664562,51.98503
