model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,ncnn_cpu,4,Convolution:/features/features.10/block/block.3/block.3.0/Conv,ncnn,ncnn_layer,0.382206,0.012229,0.37,0.43,68,2.991726,20.096016,115,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,93,BinaryOp:/features/features.10/Add,ncnn,ncnn_layer,0.012941,0.004556,0.01,0.02,68,0.101296,98.854669,116,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,136,Split:splitncnn_13,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0,117,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,16,Convolution:/features/features.11/block/block.0/block.0.0/Conv,ncnn,ncnn_layer,0.301176,0.005565,0.3,0.34,68,2.357462,51.066512,118,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,60,HardSwish:/features/features.11/block/block.0/block.0.2/Mul,ncnn,ncnn_layer,0.030294,0.002407,0.03,0.05,68,0.237127,93.100289,119,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,21,ConvolutionDepthWise:/features/features.11/block/block.1/block.1.0/Conv,ncnn,ncnn_layer,0.233088,0.009116,0.23,0.27,68,1.824502,60.475649,120,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,61,HardSwish:/features/features.11/block/block.1/block.1.2/Mul,ncnn,ncnn_layer,0.030294,0.002407,0.03,0.05,68,0.237127,93.337416,121,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,118,Split:splitncnn_14,ncnn,ncnn_layer,0.000294,0.002407,0.0,0.02,68,0.002301,100.0,122,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,83,Pooling:/features/features.11/block/block.2/avgpool/GlobalAveragePool,ncnn,ncnn_layer,0.02,0.0,0.02,0.02,68,0.15655,97.467585,123,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,41,Convolution:/features/features.11/block/block.2/fc1/Conv,ncnn,ncnn_layer,0.076618,0.005032,0.07,0.09,68,0.599729,86.907356,124,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,107,ReLU:/features/features.11/block/block.2/activation/Relu,ncnn,ncnn_layer,0.005588,0.004965,0.0,0.01,68,0.04374,99.922891,125,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,42,Convolution:/features/features.11/block/block.2/fc2/Conv,ncnn,ncnn_layer,0.075,0.008314,0.07,0.11,68,0.587064,87.49442,126,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,105,HardSigmoid:/features/features.11/block/block.2/scale_activation/HardSigmoid,ncnn,ncnn_layer,0.008971,0.003039,0.0,0.01,68,0.070221,99.830808,127,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,59,BinaryOp:/features/features.11/block/block.2/Mul,ncnn,ncnn_layer,0.030588,0.003789,0.03,0.06,68,0.239428,92.863162,128,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,6,Convolution:/features/features.11/block/block.3/block.3.0/Conv,ncnn,ncnn_layer,0.378676,0.014236,0.37,0.45,68,2.964095,26.042624,129,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,94,BinaryOp:/features/features.11/Add,ncnn,ncnn_layer,0.012794,0.004487,0.01,0.02,68,0.100145,98.954814,130,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,14,Convolution:/features/features.12/features.12.0/Conv,ncnn,ncnn_layer,0.305294,0.013336,0.3,0.36,68,2.389696,46.333169,131,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,62,HardSwish:/features/features.12/features.12.2/Mul,ncnn,ncnn_layer,0.030294,0.002407,0.03,0.05,68,0.237127,93.574543,132,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
