model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
resnet50,onnxrt_cuda,112,FusedConv:/layer2/layer2.3/conv1/Conv_/layer2/layer2.3/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,2.2e-05,99.998685,66,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,45,FusedConv:/layer2/layer2.3/conv1/Conv_/layer2/layer2.3/relu/Relu_kernel_time,onnxruntime,onnx_node,0.674883,4.075753,0.132,31.981,60,0.015046,99.826774,67,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,113,FusedConv:/layer2/layer2.3/conv1/Conv_/layer2/layer2.3/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.998707,68,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,114,FusedConv:/layer2/layer2.3/conv2/Conv_/layer2/layer2.3/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,33,2.2e-05,99.998729,69,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,23,FusedConv:/layer2/layer2.3/conv2/Conv_/layer2/layer2.3/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.905067,5.266452,0.194,41.357,60,0.020178,99.453403,70,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,115,FusedConv:/layer2/layer2.3/conv2/Conv_/layer2/layer2.3/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998751,71,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,116,FusedConv:/layer2/layer2.3/conv3/Conv_/layer2/layer2.3/Add_/layer2/layer2.3/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,12,2.2e-05,99.998774,72,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,35,FusedConv:/layer2/layer2.3/conv3/Conv_/layer2/layer2.3/Add_/layer2/layer2.3/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.768667,4.120193,0.215,32.416,60,0.017137,99.667757,73,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,117,FusedConv:/layer2/layer2.3/conv3/Conv_/layer2/layer2.3/Add_/layer2/layer2.3/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998796,74,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,118,FusedConv:/layer3/layer3.0/conv1/Conv_/layer3/layer3.0/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,2.2e-05,99.998818,75,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,22,FusedConv:/layer3/layer3.0/conv1/Conv_/layer3/layer3.0/relu/Relu_kernel_time,onnxruntime,onnx_node,0.907667,5.200868,0.212,40.856,60,0.020236,99.433225,76,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,119,FusedConv:/layer3/layer3.0/conv1/Conv_/layer3/layer3.0/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.998841,77,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,120,FusedConv:/layer3/layer3.0/conv2/Conv_/layer3/layer3.0/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,9,2.2e-05,99.998863,78,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,43,FusedConv:/layer3/layer3.0/conv2/Conv_/layer3/layer3.0/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.69065,4.330944,0.117,33.957,60,0.015398,99.79641,79,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,121,FusedConv:/layer3/layer3.0/conv2/Conv_/layer3/layer3.0/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998885,80,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,122,Conv:/layer3/layer3.0/conv3/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,23,2.2e-05,99.998908,81,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,18,Conv:/layer3/layer3.0/conv3/Conv_kernel_time,onnxruntime,onnx_node,0.9285,5.363757,0.204,42.128,60,0.020701,99.351477,82,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,123,Conv:/layer3/layer3.0/conv3/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.99893,83,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,71,FusedConv:/layer3/layer3.0/downsample/downsample.0/Conv_/layer3/layer3.0/Add_/layer3/layer3.0/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001102,0.000302,0.001,0.002,59,2.5e-05,99.997763,84,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,42,FusedConv:/layer3/layer3.0/downsample/downsample.0/Conv_/layer3/layer3.0/Add_/layer3/layer3.0/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.690683,4.215444,0.13,33.07,60,0.015399,99.781012,85,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,124,FusedConv:/layer3/layer3.0/downsample/downsample.0/Conv_/layer3/layer3.0/Add_/layer3/layer3.0/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.998952,86,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,125,FusedConv:/layer3/layer3.1/conv1/Conv_/layer3/layer3.1/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.2e-05,99.998974,87,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,7,FusedConv:/layer3/layer3.1/conv1/Conv_/layer3/layer3.1/relu/Relu_kernel_time,onnxruntime,onnx_node,1.4314,9.835338,0.139,76.978,60,0.031913,99.094376,88,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,126,FusedConv:/layer3/layer3.1/conv1/Conv_/layer3/layer3.1/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998997,89,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,127,FusedConv:/layer3/layer3.1/conv2/Conv_/layer3/layer3.1/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,39,2.2e-05,99.999019,90,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,13,FusedConv:/layer3/layer3.1/conv2/Conv_/layer3/layer3.1/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.959967,5.495721,0.215,43.173,60,0.021402,99.247327,91,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,128,FusedConv:/layer3/layer3.1/conv2/Conv_/layer3/layer3.1/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.999041,92,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,73,FusedConv:/layer3/layer3.1/conv3/Conv_/layer3/layer3.1/Add_/layer3/layer3.1/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001067,0.000249,0.001,0.002,15,2.4e-05,99.997811,93,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,49,FusedConv:/layer3/layer3.1/conv3/Conv_/layer3/layer3.1/Add_/layer3/layer3.1/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.606267,3.501673,0.141,27.503,60,0.013517,99.883678,94,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,129,FusedConv:/layer3/layer3.1/conv3/Conv_/layer3/layer3.1/Add_/layer3/layer3.1/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999064,95,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,130,FusedConv:/layer3/layer3.2/conv1/Conv_/layer3/layer3.2/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.2e-05,99.999086,96,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,54,FusedConv:/layer3/layer3.2/conv1/Conv_/layer3/layer3.2/relu/Relu_kernel_time,onnxruntime,onnx_node,0.589733,3.476098,0.128,27.29,60,0.013148,99.950385,97,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,131,FusedConv:/layer3/layer3.2/conv1/Conv_/layer3/layer3.2/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999108,98,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,132,FusedConv:/layer3/layer3.2/conv2/Conv_/layer3/layer3.2/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,30,2.2e-05,99.999131,99,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,17,FusedConv:/layer3/layer3.2/conv2/Conv_/layer3/layer3.2/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.931217,5.501135,0.197,43.186,60,0.020761,99.330777,100,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,133,FusedConv:/layer3/layer3.2/conv2/Conv_/layer3/layer3.2/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.999153,101,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,74,FusedConv:/layer3/layer3.2/conv3/Conv_/layer3/layer3.2/Add_/layer3/layer3.2/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.00104,0.000196,0.001,0.002,25,2.3e-05,99.997835,102,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,52,FusedConv:/layer3/layer3.2/conv3/Conv_/layer3/layer3.2/Add_/layer3/layer3.2/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.60055,3.5114,0.135,27.572,60,0.013389,99.923945,103,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,134,FusedConv:/layer3/layer3.2/conv3/Conv_/layer3/layer3.2/Add_/layer3/layer3.2/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999175,104,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,135,FusedConv:/layer3/layer3.3/conv1/Conv_/layer3/layer3.3/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,13,2.2e-05,99.999197,105,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,57,FusedConv:/layer3/layer3.3/conv1/Conv_/layer3/layer3.3/relu/Relu_kernel_time,onnxruntime,onnx_node,0.585817,3.483367,0.124,27.342,60,0.013061,99.989605,106,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,136,FusedConv:/layer3/layer3.3/conv1/Conv_/layer3/layer3.3/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.99922,107,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,19,FusedConv:/layer3/layer3.3/conv2/Conv_/layer3/layer3.3/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.92535,5.495498,0.191,43.137,60,0.02063,99.372108,108,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,137,FusedConv:/layer3/layer3.3/conv2/Conv_/layer3/layer3.3/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999242,109,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,65,FusedConv:/layer3/layer3.3/conv3/Conv_/layer3/layer3.3/Add_/layer3/layer3.3/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.00125,0.000433,0.001,0.002,4,2.8e-05,99.997606,110,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,51,FusedConv:/layer3/layer3.3/conv3/Conv_/layer3/layer3.3/Add_/layer3/layer3.3/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.6019,3.499273,0.135,27.48,60,0.013419,99.910556,111,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,138,FusedConv:/layer3/layer3.3/conv3/Conv_/layer3/layer3.3/Add_/layer3/layer3.3/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999264,112,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,139,FusedConv:/layer3/layer3.4/conv1/Conv_/layer3/layer3.4/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,2.2e-05,99.999287,113,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,56,FusedConv:/layer3/layer3.4/conv1/Conv_/layer3/layer3.4/relu/Relu_kernel_time,onnxruntime,onnx_node,0.5862,3.486177,0.123,27.364,60,0.013069,99.976544,114,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,63,FusedConv:/layer3/layer3.4/conv1/Conv_/layer3/layer3.4/relu/Relu_fence_after,onnxruntime,onnx_node,0.0025,0.0015,0.001,0.004,2,5.6e-05,99.997549,115,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,75,FusedConv:/layer3/layer3.4/conv2/Conv_/layer3/layer3.4/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.00104,0.000196,0.001,0.002,25,2.3e-05,99.997858,116,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,20,FusedConv:/layer3/layer3.4/conv2/Conv_/layer3/layer3.4/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.925117,5.487423,0.193,43.074,60,0.020625,99.392733,117,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,140,FusedConv:/layer3/layer3.4/conv2/Conv_/layer3/layer3.4/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.999309,118,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
resnet50,onnxrt_cuda,68,FusedConv:/layer3/layer3.4/conv3/Conv_/layer3/layer3.4/Add_/layer3/layer3.4/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001182,0.000575,0.001,0.003,11,2.6e-05,99.997687,119,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/resnet50_onnxrt_cuda.csv
