model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,ncnn_vulkan,79,ReLU:/layer1/layer1.1/relu_1/Relu,ncnn,ncnn_layer,0.053558,0.000536,0.05234,0.05479,70,0.060309,98.608821
resnet50,ncnn_vulkan,33,Convolution:/layer1/layer1.1/conv3/Conv,ncnn,ncnn_layer,0.950911,0.000819,0.94922,0.95307,70,1.070775,73.857885
resnet50,ncnn_vulkan,55,BinaryOp:/layer1/layer1.1/Add,ncnn,ncnn_layer,0.247945,0.001435,0.24573,0.25516,70,0.279199,95.099813
resnet50,ncnn_vulkan,60,ReLU:/layer1/layer1.1/relu_2/Relu,ncnn,ncnn_layer,0.205618,0.00131,0.20286,0.2087,70,0.231537,96.399505
resnet50,ncnn_vulkan,129,Split:splitncnn_2,ncnn,ncnn_layer,0.00034,2.4e-05,0.00031,0.00036,70,0.000383,99.996572
resnet50,ncnn_vulkan,44,Convolution:/layer1/layer1.2/conv1/Conv,ncnn,ncnn_layer,0.933602,0.001266,0.93104,0.93604,70,1.051284,85.576859
resnet50,ncnn_vulkan,91,ReLU:/layer1/layer1.2/relu/Relu,ncnn,ncnn_layer,0.051949,0.000523,0.05036,0.05323,70,0.058497,99.320886
resnet50,ncnn_vulkan,34,Convolution:/layer1/layer1.2/conv2/Conv,ncnn,ncnn_layer,0.950792,0.002816,0.94385,0.95703,70,1.070641,74.928526
resnet50,ncnn_vulkan,80,ReLU:/layer1/layer1.2/relu_1/Relu,ncnn,ncnn_layer,0.053524,0.000638,0.05188,0.05526,70,0.060271,98.669092
resnet50,ncnn_vulkan,32,Convolution:/layer1/layer1.2/conv3/Conv,ncnn,ncnn_layer,0.951281,0.000797,0.94896,0.95313,70,1.071192,72.78711
resnet50,ncnn_vulkan,56,BinaryOp:/layer1/layer1.2/Add,ncnn,ncnn_layer,0.247763,0.001258,0.24573,0.25448,70,0.278994,95.378807
resnet50,ncnn_vulkan,62,ReLU:/layer1/layer1.2/relu_2/Relu,ncnn,ncnn_layer,0.20466,0.001086,0.2025,0.20755,70,0.230458,96.860475
resnet50,ncnn_vulkan,136,Split:splitncnn_3,ncnn,ncnn_layer,0.000338,2.5e-05,0.00031,0.00036,70,0.000381,99.999247
resnet50,ncnn_vulkan,10,Convolution:/layer2/layer2.0/conv1/Conv,ncnn,ncnn_layer,1.836549,0.001321,1.83349,1.83922,70,2.06805,45.345109
resnet50,ncnn_vulkan,71,ReLU:/layer2/layer2.0/relu/Relu,ncnn,ncnn_layer,0.102527,0.000858,0.10047,0.10448,70,0.115451,97.982475
