model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,ncnn_cpu,35,Convolution:conv_12,ncnn,ncnn_layer,3.830294,0.04449,3.79,4.16,68,0.923752,64.511481
yolov8n,ncnn_cpu,97,Swish:silu_79,ncnn,ncnn_layer,0.722206,0.029845,0.71,0.94,68,0.174174,93.625061
yolov8n,ncnn_cpu,36,Convolution:conv_13,ncnn,ncnn_layer,3.773529,0.05014,3.73,4.15,68,0.910062,65.421543
yolov8n,ncnn_cpu,104,Swish:silu_80,ncnn,ncnn_layer,0.714706,0.008824,0.71,0.74,68,0.172366,94.834635
yolov8n,ncnn_cpu,145,BinaryOp:add_2,ncnn,ncnn_layer,0.285294,0.012541,0.27,0.34,68,0.068804,99.099195
yolov8n,ncnn_cpu,87,Concat:cat_1,ncnn,ncnn_layer,1.052647,0.28113,1.0,3.35,68,0.253867,91.727302
yolov8n,ncnn_cpu,14,Convolution:conv_14,ncnn,ncnn_layer,6.722059,0.050514,6.66,6.97,68,1.621159,38.956755
yolov8n,ncnn_cpu,71,Swish:silu_81,ncnn,ncnn_layer,1.425735,0.021026,1.41,1.49,68,0.343844,86.785019
yolov8n,ncnn_cpu,180,Split:splitncnn_3,ncnn,ncnn_layer,0.006471,0.004779,0.0,0.01,68,0.001561,99.999007
yolov8n,ncnn_cpu,4,Convolution:conv_15,ncnn,ncnn_layer,13.970735,0.067808,13.91,14.35,68,3.369322,15.646293
yolov8n,ncnn_cpu,103,Swish:silu_82,ncnn,ncnn_layer,0.715,0.010914,0.71,0.74,68,0.172437,94.662269
yolov8n,ncnn_cpu,44,Convolution:conv_16,ncnn,ncnn_layer,3.030735,0.02017,2.99,3.13,68,0.730922,72.036481
yolov8n,ncnn_cpu,105,Swish:silu_83,ncnn,ncnn_layer,0.714706,0.011564,0.71,0.77,68,0.172366,95.007001
yolov8n,ncnn_cpu,143,Slice:split_2,ncnn,ncnn_layer,0.292206,0.01589,0.28,0.34,68,0.070471,98.961054
yolov8n,ncnn_cpu,187,Split:splitncnn_4,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,57,Convolution:conv_17,ncnn,ncnn_layer,2.541765,0.045014,2.5,2.81,68,0.612997,80.332339
yolov8n,ncnn_cpu,125,Swish:silu_84,ncnn,ncnn_layer,0.362794,0.009369,0.36,0.41,68,0.087495,97.46541
yolov8n,ncnn_cpu,58,Convolution:conv_18,ncnn,ncnn_layer,2.527059,0.044327,2.48,2.83,68,0.609451,80.94179
yolov8n,ncnn_cpu,129,Swish:silu_85,ncnn,ncnn_layer,0.362353,0.007692,0.36,0.39,68,0.087389,97.815177
yolov8n,ncnn_cpu,156,BinaryOp:add_3,ncnn,ncnn_layer,0.138676,0.010697,0.13,0.19,68,0.033444,99.592884
yolov8n,ncnn_cpu,188,Split:splitncnn_5,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,56,Convolution:conv_19,ncnn,ncnn_layer,2.553235,0.018185,2.51,2.59,68,0.615764,79.719342
yolov8n,ncnn_cpu,130,Swish:silu_86,ncnn,ncnn_layer,0.362353,0.008595,0.36,0.41,68,0.087389,97.902566
yolov8n,ncnn_cpu,62,Convolution:conv_20,ncnn,ncnn_layer,2.503971,0.017417,2.47,2.54,68,0.603883,83.363668
yolov8n,ncnn_cpu,126,Swish:silu_87,ncnn,ncnn_layer,0.362794,0.00905,0.36,0.4,68,0.087495,97.552905
yolov8n,ncnn_cpu,157,BinaryOp:add_4,ncnn,ncnn_layer,0.138676,0.011492,0.13,0.19,68,0.033444,99.626328
yolov8n,ncnn_cpu,113,Concat:cat_2,ncnn,ncnn_layer,0.556912,0.012977,0.54,0.61,68,0.13431,96.299424
yolov8n,ncnn_cpu,18,Convolution:conv_21,ncnn,ncnn_layer,6.043676,0.057953,6.0,6.35,68,1.457553,45.016718
yolov8n,ncnn_cpu,107,Swish:silu_88,ncnn,ncnn_layer,0.714118,0.009585,0.71,0.74,68,0.172224,95.351519
yolov8n,ncnn_cpu,183,Split:splitncnn_6,ncnn,ncnn_layer,0.000735,0.00261,0.0,0.01,68,0.000177,99.999929
yolov8n,ncnn_cpu,5,Convolution:conv_22,ncnn,ncnn_layer,13.166912,0.054131,13.12,13.56,68,3.175464,18.821757
yolov8n,ncnn_cpu,138,Swish:silu_89,ncnn,ncnn_layer,0.361176,0.005565,0.36,0.39,68,0.087105,98.60054
yolov8n,ncnn_cpu,48,Convolution:conv_23,ncnn,ncnn_layer,2.815441,0.079584,2.78,3.45,68,0.679,74.767767
