model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,ncnn_cpu,142,ReLU:/stage3/stage3.4/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.010441,0.002054,0.01,0.02,68,0.038613,99.549143
shufflenet_v2_x1_0,ncnn_cpu,85,Concat:/stage3/stage3.4/Concat,ncnn,ncnn_layer,0.046765,0.004983,0.04,0.06,68,0.172948,93.55746
shufflenet_v2_x1_0,ncnn_cpu,79,ShuffleChannel:/stage3/stage3.4/Reshape_1,ncnn,ncnn_layer,0.050588,0.004815,0.04,0.07,68,0.187087,92.484965
shufflenet_v2_x1_0,ncnn_cpu,164,Split:splitncnn_9,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,103,Crop:/stage3/stage3.5/Slice,ncnn,ncnn_layer,0.039265,0.003123,0.03,0.05,68,0.145212,96.352897
shufflenet_v2_x1_0,ncnn_cpu,95,Crop:/stage3/stage3.5/Slice_1,ncnn,ncnn_layer,0.041618,0.004062,0.04,0.06,68,0.153914,95.158582
shufflenet_v2_x1_0,ncnn_cpu,19,Convolution:/stage3/stage3.5/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.333824,0.011508,0.33,0.39,68,1.234563,50.186284
shufflenet_v2_x1_0,ncnn_cpu,146,ReLU:/stage3/stage3.5/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010147,0.001204,0.01,0.02,68,0.037526,99.700878
shufflenet_v2_x1_0,ncnn_cpu,67,ConvolutionDepthWise:/stage3/stage3.5/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.060882,0.003315,0.06,0.08,68,0.225157,89.971253
shufflenet_v2_x1_0,ncnn_cpu,34,Convolution:/stage3/stage3.5/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.331029,0.005975,0.32,0.35,68,1.224227,68.6079
shufflenet_v2_x1_0,ncnn_cpu,143,ReLU:/stage3/stage3.5/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.010294,0.00169,0.01,0.02,68,0.03807,99.587213
shufflenet_v2_x1_0,ncnn_cpu,88,Concat:/stage3/stage3.5/Concat,ncnn,ncnn_layer,0.044412,0.005786,0.04,0.07,68,0.164246,94.058354
shufflenet_v2_x1_0,ncnn_cpu,83,ShuffleChannel:/stage3/stage3.5/Reshape_1,ncnn,ncnn_layer,0.047353,0.005319,0.04,0.07,68,0.175123,93.21102
shufflenet_v2_x1_0,ncnn_cpu,165,Split:splitncnn_10,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,107,Crop:/stage3/stage3.6/Slice,ncnn,ncnn_layer,0.031471,0.003542,0.03,0.04,68,0.116387,96.847811
shufflenet_v2_x1_0,ncnn_cpu,100,Crop:/stage3/stage3.6/Slice_1,ncnn,ncnn_layer,0.040441,0.002054,0.04,0.05,68,0.149561,95.913457
shufflenet_v2_x1_0,ncnn_cpu,27,Convolution:/stage3/stage3.6/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.331765,0.006403,0.32,0.36,68,1.226948,60.027967
shufflenet_v2_x1_0,ncnn_cpu,147,ReLU:/stage3/stage3.6/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.010147,0.001204,0.01,0.02,68,0.037526,99.738405
shufflenet_v2_x1_0,ncnn_cpu,71,ConvolutionDepthWise:/stage3/stage3.6/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.060294,0.002407,0.06,0.08,68,0.222982,90.865355
