model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,onnxrt_cuda,502,Sigmoid:/features/features.6/features.6.1/block/block.2/scale_activation/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.9969
efficientnet_b0,onnxrt_cuda,211,Sigmoid:/features/features.6/features.6.1/block/block.2/scale_activation/Sigmoid_kernel_time,onnxruntime,onnx_node,0.060267,0.00833,0.054,0.121,60,0.001763,99.933395
efficientnet_b0,onnxrt_cuda,503,Mul:/features/features.6/features.6.1/block/block.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,11,2.9e-05,99.996929
efficientnet_b0,onnxrt_cuda,187,Mul:/features/features.6/features.6.1/block/block.2/Mul_kernel_time,onnxruntime,onnx_node,0.061233,0.006443,0.056,0.105,60,0.001791,99.890748
efficientnet_b0,onnxrt_cuda,504,Conv:/features/features.6/features.6.1/block/block.3/block.3.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,17,2.9e-05,99.996958
efficientnet_b0,onnxrt_cuda,27,Conv:/features/features.6/features.6.1/block/block.3/block.3.0/Conv_kernel_time,onnxruntime,onnx_node,0.837517,4.922011,0.174,38.644,60,0.024494,98.658757
efficientnet_b0,onnxrt_cuda,505,Conv:/features/features.6/features.6.1/block/block.3/block.3.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.996988
efficientnet_b0,onnxrt_cuda,269,Add:/features/features.6/features.6.1/Add_fence_before,onnxruntime,onnx_node,0.001045,0.000208,0.001,0.002,22,3.1e-05,99.990073
efficientnet_b0,onnxrt_cuda,111,Add:/features/features.6/features.6.1/Add_kernel_time,onnxruntime,onnx_node,0.068667,0.02251,0.059,0.203,60,0.002008,99.749225
efficientnet_b0,onnxrt_cuda,273,Conv:/features/features.6/features.6.2/block/block.0/block.0.0/Conv_fence_before,onnxruntime,onnx_node,0.001036,0.000186,0.001,0.002,28,3e-05,99.990195
efficientnet_b0,onnxrt_cuda,26,Conv:/features/features.6/features.6.2/block/block.0/block.0.0/Conv_kernel_time,onnxruntime,onnx_node,0.850417,5.317945,0.142,41.698,60,0.024871,98.634264
efficientnet_b0,onnxrt_cuda,506,Conv:/features/features.6/features.6.2/block/block.0/block.0.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.997017
